"segment","sample","chromosome","start","end","copy_number","bin_count","sum_of_bin_lengths","weight"
1,"SLX-10722_SLX-11823.D701_D506","1",1000001,248500000,1.001,3303,1651500000,3303
2,"SLX-10722_SLX-11823.D701_D506","10",1,134000000,0.987,1890,9.45e+08,1890
3,"SLX-10722_SLX-11823.D701_D506","11",500001,134500000,0.983,1935,967500000,1935
4,"SLX-10722_SLX-11823.D701_D506","12",1000001,125000000,1.015,1818,9.09e+08,1818
5,"SLX-10722_SLX-11823.D701_D506","12",126000001,133500000,0.902,99,49500000,99
6,"SLX-10722_SLX-11823.D701_D506","13",20000001,115169878,0.989,1494,744028902,1488.057804
7,"SLX-10722_SLX-11823.D701_D506","14",20500001,106000000,0.998,1350,6.75e+08,1350
8,"SLX-10722_SLX-11823.D701_D506","15",22000001,35500000,0.911,135,67500000,135
9,"SLX-10722_SLX-11823.D701_D506","15",36000001,102500000,0.997,1071,535500000,1071
10,"SLX-10722_SLX-11823.D701_D506","16",500001,90000000,0.982,1062,5.31e+08,1062
11,"SLX-10722_SLX-11823.D701_D506","17",1,81000000,0.986,1089,544500000,1089
12,"SLX-10722_SLX-11823.D701_D506","18",500001,78077248,0.982,1143,567695232,1135.390464
13,"SLX-10722_SLX-11823.D701_D506","19",1000001,59000000,0.976,711,355500000,711
14,"SLX-10722_SLX-11823.D701_D506","2",1000001,243000000,0.998,3465,1732500000,3465
15,"SLX-10722_SLX-11823.D701_D506","20",1,62500000,0.987,954,4.77e+08,954
16,"SLX-10722_SLX-11823.D701_D506","21",15500001,48000000,1.001,459,229500000,459
17,"SLX-10722_SLX-11823.D701_D506","22",19000001,51000000,0.962,486,2.43e+08,486
18,"SLX-10722_SLX-11823.D701_D506","3",1,197500000,1,3015,1507500000,3015
19,"SLX-10722_SLX-11823.D701_D506","4",500001,190000000,0.998,2844,1.422e+09,2844
20,"SLX-10722_SLX-11823.D701_D506","5",500001,14000000,0.918,198,9.9e+07,198
21,"SLX-10722_SLX-11823.D701_D506","5",14000001,178000000,1.003,2457,1228500000,2457
22,"SLX-10722_SLX-11823.D701_D506","5",178000001,180500000,0.886,36,1.8e+07,36
23,"SLX-10722_SLX-11823.D701_D506","6",500001,170500000,1.007,2547,1273500000,2547
24,"SLX-10722_SLX-11823.D701_D506","7",1,159000000,0.987,2259,1129500000,2259
25,"SLX-10722_SLX-11823.D701_D506","8",500001,146364022,0.989,2187,1092276198,2184.552396
26,"SLX-10722_SLX-11823.D701_D506","9",500001,140500000,0.991,1656,8.28e+08,1656
